Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,has_cabin,family_size,is_alone,fare_per_person,title,age_group,deck,fare_bin,sex_encoded,Embarked_C,Embarked_Q,Embarked_S,title_Miss,title_Mr,title_Mrs,title_Rare,age_group_encoded,fare_bin_encoded,class_avg_fare,class_survival_rate
0,3,female,-0.5724937540977955,8,2,0.9017647699613318,S,0,5.6403722409642105,0,-0.4525179670695247,Miss,Adult,Unknown,VHigh,1,False,False,True,True,False,False,False,2,3,-0.4129202803998143,0.24236252545824846
0,1,male,0.8188021213717485,0,0,-0.012446215146152632,C,0,-0.5609748304808926,1,0.4065695794140431,Mr,Adult,Unknown,High,0,True,False,False,False,True,False,False,2,2,1.1503396270376525,0.6296296296296297
0,3,male,-0.3092756154954493,0,0,-0.5489135844511607,S,0,-0.5609748304808926,1,-0.3970712367850514,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,2,male,0.7435969389139353,0,0,-0.42881548153858956,S,0,-0.5609748304808926,1,-0.21716143616911204,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.24852990089034865,0.47282608695652173
1,1,female,1.495648763492067,0,0,-0.12460083630971623,S,1,-0.5609748304808926,1,0.23855930246252544,Rare,Adult,Known,High,1,False,False,True,False,False,False,True,2,2,1.1503396270376525,0.6296296296296297
1,3,female,0.1419554792514298,0,0,-0.5303842838666127,S,0,-0.5609748304808926,1,-0.3693139059623854,Mrs,Adult,Unknown,Medium,1,False,False,True,False,False,True,False,2,1,-0.4129202803998143,0.24236252545824846
0,3,male,0.0667502967936166,0,0,-0.5645981962221571,C,0,-0.5609748304808926,1,-0.4205671564376092,Mr,Adult,Unknown,Low,0,True,False,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,female,0.0667502967936166,1,1,-0.16646411453197377,S,0,0.6792945838081279,0,-0.3916360870544418,Mrs,Adult,Unknown,High,1,False,False,True,False,False,True,False,2,2,-0.4129202803998143,0.24236252545824846
0,2,male,0.36757102662486935,0,0,-0.42881548153858956,S,0,-0.5609748304808926,1,-0.21716143616911204,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.24852990089034865,0.47282608695652173
1,2,female,0.1419554792514298,1,1,-0.11705264630651246,S,0,0.6792945838081279,0,-0.3669629041009608,Mrs,Adult,Unknown,High,1,False,False,True,False,False,True,False,2,2,-0.24852990089034865,0.47282608695652173
1,1,male,-1.362148169904834,1,2,2.08881647090158,S,1,1.2994292909526381,0,0.38204443555828305,Master,Child,Known,VHigh,0,False,False,True,False,False,False,False,0,3,1.1503396270376525,0.6296296296296297
1,3,male,-2.157819000308497,0,1,-0.5343042603458326,C,0,0.059159876663617654,0,-0.5252819072623934,Master,Child,Unknown,Medium,0,True,False,False,False,False,False,False,0,1,-0.4129202803998143,0.24236252545824846
1,3,male,-0.15886525057982295,0,0,-0.5705793368044964,S,0,-0.5609748304808926,1,-0.4295270465901447,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,0.1419554792514298,0,0,-0.5517559203376539,S,0,-0.5609748304808926,1,-0.40132912321473785,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,1,male,0.7435969389139353,0,0,-0.7346959991247783,S,1,-0.5609748304808926,1,-0.675377691019473,Mr,Adult,Known,Low,0,False,False,True,False,True,False,False,2,0,1.1503396270376525,0.6296296296296297
0,3,female,-0.8357118927001416,0,0,-0.5517559203376539,S,0,-0.5609748304808926,1,-0.40132912321473785,Miss,Teen,Unknown,Low,1,False,False,True,True,False,False,False,1,0,-0.4129202803998143,0.24236252545824846
0,2,male,0.7435969389139353,0,0,-0.42881548153858956,S,0,-0.5609748304808926,1,-0.21716143616911204,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.24852990089034865,0.47282608695652173
1,1,female,0.29236584416705613,1,0,0.5147082688618854,S,1,0.059159876663617654,0,0.26044089100184115,Mrs,Adult,Known,VHigh,1,False,False,True,False,False,True,False,2,3,1.1503396270376525,0.6296296296296297
0,3,male,-0.23407043303763614,0,0,-0.5491088773970042,S,0,-0.5609748304808926,1,-0.3973637902400713,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,0.7435969389139353,0,0,-0.16646411453197377,S,0,-0.5609748304808926,1,0.17584712087562054,Mr,Adult,Unknown,High,0,False,False,True,False,True,False,False,2,2,-0.4129202803998143,0.24236252545824846
0,2,male,0.4427762090826825,0,0,-0.487638657997472,S,0,-0.5609748304808926,1,-0.30527994671725833,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.24852990089034865,0.47282608695652173
0,3,female,-1.7381740821938998,4,2,0.0011819383758412622,S,0,3.159833412386169,0,-0.5178973243112858,Miss,Child,Unknown,VHigh,1,False,False,True,True,False,False,False,0,3,-0.4129202803998143,0.24236252545824846
0,3,male,0.10435288802252318,0,0,-0.5452853709271768,S,0,-0.5609748304808926,1,-0.39163608705444175,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,1,male,0.8188021213717485,0,0,-0.7346959991247783,S,1,-0.5609748304808926,1,-0.675377691019473,Mr,Adult,Known,Low,0,False,False,True,False,True,False,False,2,0,1.1503396270376525,0.6296296296296297
0,3,female,-0.45968598041107567,0,0,-0.5482265297501209,S,0,-0.5609748304808926,1,-0.39604201258184907,Miss,Adult,Unknown,Medium,1,False,False,True,True,False,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,2,male,0.1419554792514298,1,1,0.135985835403133,C,0,0.6792945838081279,0,-0.24061035928271082,Mr,Adult,Unknown,VHigh,0,True,False,False,False,True,False,False,2,3,-0.24852990089034865,0.47282608695652173
0,3,male,1.044417668745188,0,0,-0.5829322038608616,S,0,-0.5609748304808926,1,-0.44803193380525547,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-1.4373533523626472,3,2,-0.07822934984365007,S,0,2.539698705241659,0,-0.5114772613999208,Master,Child,Unknown,High,0,False,False,True,False,False,False,False,0,2,-0.4129202803998143,0.24236252545824846
1,1,female,1.7212643108655066,1,1,1.4652908004374259,S,1,0.6792945838081279,0,0.42316640714741804,Mrs,Adult,Known,VHigh,1,False,False,True,False,False,True,False,2,3,1.1503396270376525,0.6296296296296297
1,3,male,-0.15886525057982295,0,0,-0.5308736926947506,S,0,-0.5609748304808926,1,-0.3700470519701459,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,1,male,0.668391756456122,0,0,-0.7346959991247783,S,0,-0.5609748304808926,1,-0.675377691019473,Rare,Adult,Unknown,Low,0,False,False,True,False,False,False,True,2,0,1.1503396270376525,0.6296296296296297
1,3,female,-0.15886525057982295,0,1,-0.4411683485949549,S,1,0.059159876663617654,0,-0.4555220072018478,Mrs,Adult,Known,Medium,1,False,False,True,False,False,True,False,2,1,-0.4129202803998143,0.24236252545824846
0,3,male,-2.038994812025152,4,1,0.1991219271599808,S,0,2.539698705241659,0,-0.4422307985275025,Master,Child,Unknown,VHigh,0,False,False,True,False,False,False,False,0,3,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,-0.5711675685690851,Q,0,-0.5609748304808926,1,-0.4304082316956262,Mr,Adult,Unknown,Low,0,False,True,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,0.5946089659095146,S,0,-0.5609748304808926,1,1.3159526082709134,Mr,Adult,Unknown,VHigh,0,False,False,True,False,True,False,False,2,3,-0.4129202803998143,0.24236252545824846
1,2,male,-2.1141999944829655,0,2,0.135985835403133,C,0,0.6792945838081279,0,-0.24061035928271082,Master,Child,Unknown,VHigh,0,True,False,False,False,False,False,False,0,3,-0.24852990089034865,0.47282608695652173
1,3,male,-0.3092756154954493,0,0,-0.5523441521022426,Q,0,-0.5609748304808926,1,-0.4022103083202193,Mr,Adult,Unknown,Low,0,False,True,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,1,female,2.4733161354436386,0,0,1.1476456475594605,S,1,-0.5609748304808926,1,2.1444146465212097,Mrs,Senior,Known,VHigh,1,False,False,True,False,False,True,False,3,3,1.1503396270376525,0.6296296296296297
1,3,female,-1.0613274400735813,1,0,-0.3945992162559868,C,0,0.059159876663617654,0,-0.4206411759864696,Mrs,Teen,Unknown,Medium,1,True,False,False,False,False,True,False,1,1,-0.4129202803998143,0.24236252545824846
1,2,male,-2.126984875500794,1,1,-0.29352217568315986,S,0,0.6792945838081279,0,-0.4550814146491071,Master,Child,Unknown,High,0,False,False,True,False,False,False,False,0,2,-0.24852990089034865,0.47282608695652173
0,3,male,-0.3092756154954493,0,0,-0.5645981962221571,C,0,-0.5609748304808926,1,-0.4205671564376092,Mr,Adult,Unknown,Low,0,True,False,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.45968598041107567,0,0,-0.5498924021074365,S,0,-0.5609748304808926,1,-0.39853752880057264,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.8357118927001416,0,0,-0.5394030532812886,S,0,-0.5609748304808926,1,-0.3828242359996271,Mr,Teen,Unknown,Medium,0,False,False,True,False,True,False,False,1,1,-0.4129202803998143,0.24236252545824846
1,1,female,0.7435969389139353,1,1,1.2219581428434958,C,1,0.6792945838081279,0,0.3016603804093159,Miss,Adult,Known,VHigh,1,True,False,False,True,False,False,False,2,3,1.1503396270376525,0.6296296296296297
0,3,male,-0.6100963453267021,0,0,-0.5308736926947506,S,0,-0.5609748304808926,1,-0.3700470519701459,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,-0.5452853709271768,S,0,-0.5609748304808926,1,-0.39163608705444175,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
1,3,male,0.21716066170924297,0,0,0.5946089659095146,S,0,-0.5609748304808926,1,1.3159526082709134,Mr,Adult,Unknown,VHigh,0,False,False,True,False,True,False,False,2,3,-0.4129202803998143,0.24236252545824846
1,1,male,0.8188021213717485,0,0,-0.035876662793254674,C,1,-0.5609748304808926,1,0.3714702142925055,Mr,Adult,Known,High,0,True,False,False,False,True,False,False,2,2,1.1503396270376525,0.6296296296296297
0,3,male,-0.6853015277845153,0,0,-0.5482265297501209,S,0,-0.5609748304808926,1,-0.39604201258184907,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,2,male,-0.986122257615768,0,0,-0.487638657997472,S,0,-0.5609748304808926,1,-0.30527994671725833,Mr,Teen,Unknown,Medium,0,False,False,True,False,True,False,False,1,1,-0.24852990089034865,0.47282608695652173
1,1,female,0.0667502967936166,0,0,-0.005288611034635776,C,0,-0.5609748304808926,1,0.4172918397775416,Miss,Adult,Unknown,High,1,True,False,False,True,False,False,False,2,2,1.1503396270376525,0.6296296296296297
0,3,male,0.4051736178537759,0,0,-0.583226319743156,C,0,-0.5609748304808926,1,-0.44847252635799617,Mr,Adult,Unknown,Low,0,True,False,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.9109170751579548,0,0,-0.5308736926947506,S,0,-0.5609748304808926,1,-0.3700470519701459,Mr,Teen,Unknown,Medium,0,False,False,True,False,True,False,False,1,1,-0.4129202803998143,0.24236252545824846
0,3,male,0.9692124862873748,0,0,-0.5570500062189533,S,0,-0.5609748304808926,1,-0.409259789164071,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,8,2,0.9017647699613318,S,0,5.6403722409642105,0,-0.4525179670695247,Mr,Adult,Unknown,VHigh,0,False,False,True,False,True,False,False,2,3,-0.4129202803998143,0.24236252545824846
0,3,male,0.4427762090826825,0,0,-0.5489135844511607,C,0,-0.5609748304808926,1,-0.3970712367850514,Mr,Adult,Unknown,Low,0,True,False,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,2,male,-0.08366006812200977,0,1,0.0417699301324702,S,0,0.059159876663617654,0,-0.09379552140170717,Rare,Adult,Unknown,VHigh,0,False,False,True,False,False,False,True,2,3,-0.24852990089034865,0.47282608695652173
1,1,female,0.4427762090826825,1,0,1.3618608328062438,C,1,0.059159876663617654,0,0.8949681864973552,Mrs,Adult,Known,VHigh,1,True,False,False,False,False,True,False,2,3,1.1503396270376525,0.6296296296296297
0,3,male,-1.888584447109526,4,2,0.0011819383758412622,S,0,3.159833412386169,0,-0.5178973243112858,Master,Child,Unknown,VHigh,0,False,False,True,False,False,False,False,0,3,-0.4129202803998143,0.24236252545824846
0,3,male,3.375778324937397,0,0,-0.5517559203376539,S,0,-0.5609748304808926,1,-0.40132912321473785,Mr,Senior,Unknown,Low,0,False,False,True,False,True,False,False,3,0,-0.4129202803998143,0.24236252545824846
0,3,female,-1.5125585348204602,1,1,-0.37597344566204627,C,0,0.6792945838081279,0,-0.4962527326041491,Miss,Child,Unknown,High,1,True,False,False,True,False,False,False,0,2,-0.4129202803998143,0.24236252545824846
1,1,female,-0.986122257615768,0,1,0.19235726186720928,S,1,0.059159876663617654,0,0.018996172099920106,Miss,Teen,Known,VHigh,1,False,False,True,True,False,False,False,1,3,1.1503396270376525,0.6296296296296297
0,2,female,1.119622851203001,1,0,-0.12293496395240072,S,0,0.059159876663617654,0,-0.21716143616911204,Mrs,Adult,Unknown,High,1,False,False,True,False,False,True,False,2,2,-0.24852990089034865,0.47282608695652173
1,3,female,-0.8357118927001416,0,1,-0.514697319168558,S,0,0.059159876663617654,0,-0.5105960762944393,Mrs,Teen,Unknown,Medium,1,False,False,True,False,False,True,False,1,1,-0.4129202803998143,0.24236252545824846
1,1,female,1.1948280336608144,1,1,3.144497195392677,S,0,0.6792945838081279,0,1.2616633813789375,Mrs,Adult,Unknown,VHigh,1,False,False,True,False,False,True,False,2,3,1.1503396270376525,0.6296296296296297
1,1,male,1.6460591284076935,0,0,-0.10999386513144656,S,1,-0.5609748304808926,1,0.26044089100184115,Mr,Adult,Known,High,0,False,False,True,False,True,False,False,2,2,1.1503396270376525,0.6296296296296297
1,3,female,-0.3844807979532625,0,3,-0.2815622474455399,C,0,1.2994292909526381,0,-0.5056764198505364,Mrs,Adult,Unknown,High,1,True,False,False,False,False,True,False,2,2,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,-0.5645981962221571,C,0,-0.5609748304808926,1,-0.4205671564376092,Mr,Adult,Unknown,Low,0,True,False,False,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,0.8940073038295616,2,0,-0.4027379909508378,S,0,0.6792945838081279,0,-0.509617373370618,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,2,male,-0.6100963453267021,1,0,-0.46410938741391905,S,0,0.059159876663617654,0,-0.4727051167587364,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.24852990089034865,0.47282608695652173
1,1,female,1.420443581034254,0,0,-0.12460083630971623,S,1,-0.5609748304808926,1,0.23855930246252544,Mrs,Adult,Known,High,1,False,False,True,False,False,True,False,2,2,1.1503396270376525,0.6296296296296297
0,3,female,-0.5724937540977955,8,2,0.9017647699613318,S,0,5.6403722409642105,0,-0.4525179670695247,Miss,Adult,Unknown,VHigh,1,False,False,True,True,False,False,False,2,3,-0.4129202803998143,0.24236252545824846
0,2,male,-0.3844807979532625,0,0,-0.42881548153858956,S,0,-0.5609748304808926,1,-0.21716143616911204,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.24852990089034865,0.47282608695652173
1,2,female,0.9692124862873748,0,0,-0.42881548153858956,S,0,-0.5609748304808926,1,-0.21716143616911204,Mrs,Adult,Unknown,Medium,1,False,False,True,False,False,True,False,2,1,-0.24852990089034865,0.47282608695652173
1,2,female,-0.15886525057982295,1,0,-0.40862030859672605,C,0,0.059159876663617654,0,-0.4311431400735977,Miss,Adult,Unknown,Medium,1,True,False,False,True,False,False,False,2,1,-0.24852990089034865,0.47282608695652173
0,1,male,0.1419554792514298,0,0,0.4534333424081966,S,1,-0.5609748304808926,1,1.1044681829553622,Mr,Adult,Known,VHigh,0,False,False,True,False,True,False,False,2,3,1.1503396270376525,0.6296296296296297
0,3,male,-0.3092756154954493,0,0,-0.511167928581025,S,0,-0.5609748304808926,1,-0.34052735093651687,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
1,3,male,-1.888584447109526,1,1,-0.4727375709369079,S,0,0.6792945838081279,0,-0.5445710492213827,Master,Child,Unknown,Medium,0,False,False,True,False,False,False,False,0,1,-0.4129202803998143,0.24236252545824846
0,3,male,-0.23407043303763614,0,0,-0.5489135844511607,S,0,-0.5609748304808926,1,-0.3970712367850514,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,1,female,1.3452383985764407,1,1,0.5018659929773821,S,1,0.6792945838081279,0,-0.05791131407955406,Mrs,Adult,Known,VHigh,1,False,False,True,False,False,True,False,2,3,1.1503396270376525,0.6296296296296297
0,1,male,0.29236584416705613,0,0,-0.6170496462070134,S,1,-0.5609748304808926,1,-0.4991406699231803,Mr,Adult,Known,Low,0,False,False,True,False,True,False,False,2,0,1.1503396270376525,0.6296296296296297
0,3,male,1.3452383985764407,0,0,-0.5229325638728014,S,0,-0.5609748304808926,1,-0.35815105304614614,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
1,2,female,-0.08366006812200977,1,0,-0.1699935051195067,C,0,0.059159876663617654,0,-0.2524088403883706,Mrs,Adult,Unknown,High,1,True,False,False,False,False,True,False,2,2,-0.24852990089034865,0.47282608695652173
1,3,female,-1.0613274400735813,0,0,-0.564697019158608,C,0,-0.5609748304808926,1,-0.42071519553533004,Miss,Teen,Unknown,Low,1,True,False,False,True,False,False,False,1,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.6853015277845153,0,0,-0.5030315068132323,S,0,-0.5609748304808926,1,-0.32833879855749726,Mr,Adult,Unknown,Medium,0,False,False,True,False,True,False,False,2,1,-0.4129202803998143,0.24236252545824846
0,3,male,-0.7605067102423284,0,0,-0.5489135844511607,S,0,-0.5609748304808926,1,-0.3970712367850514,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,male,-0.3092756154954493,0,0,-0.5489135844511607,S,0,-0.5609748304808926,1,-0.3970712367850514,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
1,1,female,2.0220850406967594,0,1,1.2219581428434958,C,1,0.059159876663617654,0,0.7901794161237105,Mrs,Adult,Known,VHigh,1,True,False,False,False,False,True,False,2,3,1.1503396270376525,0.6296296296296297
1,2,female,-0.3092756154954493,0,1,-0.12293496395240072,S,0,0.059159876663617654,0,-0.21716143616911204,Mrs,Adult,Unknown,High,1,False,False,True,False,False,True,False,2,2,-0.24852990089034865,0.47282608695652173
0,3,male,0.29236584416705613,0,0,-0.5489135844511607,S,0,-0.5609748304808926,1,-0.3970712367850514,Mr,Adult,Unknown,Low,0,False,False,True,False,True,False,False,2,0,-0.4129202803998143,0.24236252545824846
0,3,female,-0.5348911628688888,0,0,-0.48724571917872667,S,0,-0.5609748304808926,1,-0.30469131506679675,Miss,Adult,Unknown,Medium,1,False,False,True,True,False,False,False,2,1,-0.4129202803998143,0.24236252545824846
